movie_id,title,cast,crew
1023922,MaXXXine,"['Mia Goth', 'Elizabeth Debicki', 'Moses Sumney', 'Michelle Monaghan', 'Bobby Cannavale', 'Halsey', 'Lily Collins', 'Giancarlo Esposito', 'Kevin Bacon', 'Charley Rowan McCain']","['Producer: Kevin Turen', 'Producer: Ti West', 'Producer: Jacob Jaffke', 'Director: Ti West', 'Producer: Harrison Kreiss', 'Writer: Ti West', 'Producer: Mia Goth']"
20760,Lilo & Stitch 2: Stitch Has a Glitch,"['Chris Sanders', 'Dakota Fanning', 'Tia Carrere', 'David Ogden Stiers', 'Kevin McDonald', 'Kunewa Mook', 'Jason Scott Lee', 'William J. Caparella', 'Holliston Coleman', 'Matt Corboy']","['Director: Tony Leondis', 'Writer: Michael LaBash', 'Writer: Alexa Junge', 'Writer: Tony Leondis', 'Writer: Eddie Guzelian', 'Director: Michael LaBash', 'Producer: Christopher Chase']"
1047373,The Silent Hour,"['Joel Kinnaman', 'Sandra Mae Frank', 'Mekhi Phifer', 'Mark Strong', 'Michael Eklund', 'Anthony Grant', 'Jonathan Koensgen', 'Mike Parish', 'Seán James Sutton', 'Djinda Kane']","['Director: Brad Anderson', 'Writer: Dan Hall', 'Producer: Eric Paquette']"
20760,Lilo & Stitch 2: Stitch Has a Glitch,"['Chris Sanders', 'Dakota Fanning', 'Tia Carrere', 'David Ogden Stiers', 'Kevin McDonald', 'Kunewa Mook', 'Jason Scott Lee', 'William J. Caparella', 'Holliston Coleman', 'Matt Corboy']","['Director: Tony Leondis', 'Writer: Michael LaBash', 'Writer: Alexa Junge', 'Writer: Tony Leondis', 'Writer: Eddie Guzelian', 'Director: Michael LaBash', 'Producer: Christopher Chase']"
1047373,The Silent Hour,"['Joel Kinnaman', 'Sandra Mae Frank', 'Mekhi Phifer', 'Mark Strong', 'Michael Eklund', 'Anthony Grant', 'Jonathan Koensgen', 'Mike Parish', 'Seán James Sutton', 'Djinda Kane']","['Director: Brad Anderson', 'Writer: Dan Hall', 'Producer: Eric Paquette']"
1083968,Locked,"['Bill Skarsgård', 'Anthony Hopkins', 'Ashley Cartwright', 'Michael Eklund', 'Navid Charkhi', 'Sofia Tesema', 'Emma Kombe']","['Writer: Michael Arlen Ross', 'Producer: Ara Keshishian', 'Director: David Yarovesky', 'Producer: Sam Raimi', 'Producer: Petr Jákl', 'Producer: Zainab Azizi', ""Producer: Sean Patrick O'Reilly""]"
500664,Upgrade,"['Logan Marshall-Green', 'Betty Gabriel', 'Harrison Gilbertson', 'Melanie Vallejo', 'Benedict Hardie', 'Linda Cropper', 'Simon Maiden', 'Steve Danielsen', 'Richard Cawthorne', 'Christopher Kirby']","['Director: Leigh Whannell', 'Producer: Kylie du Fresne', 'Writer: Leigh Whannell', 'Producer: Jason Blum', 'Producer: Brian Kavanaugh-Jones']"
537996,The Ballad of Buster Scruggs,"['Tim Blake Nelson', 'Willie Watson', 'Clancy Brown', 'Danny McCarthy', 'David Krumholtz', 'Thomas Wingate', 'Tim DeZarn', 'E.E. Bell', 'Alejandro Patiño', 'Tom Proctor']","['Director: Joel Coen', 'Producer: Joel Coen', 'Director: Ethan Coen', 'Producer: Ethan Coen', 'Producer: Megan Ellison', 'Producer: Sue Naegle']"
948,Halloween,"['Donald Pleasence', 'Jamie Lee Curtis', 'Nancy Kyes', 'P. J. Soles', 'Charles Cyphers', 'Kyle Richards', 'Brian Andrews', 'John Michael Graham', 'Nancy Stephens', 'Arthur Malet']","['Director: John Carpenter', 'Producer: Debra Hill', 'Producer: Moustapha Akkad']"
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,"['Shawn Wayans', 'Marlon Wayans', 'Tracey Cherelle Jones', 'Chris Spencer', 'Vivica A. Fox', 'Lahmard J. Tate', ""Rappin' Granny"", 'Suli McCullough', 'Bernie Mac', 'Faizon Love']","['Director: Paris Barclay', 'Producer: Eric L. Gold', 'Producer: Keenen Ivory Wayans']"
631316,Koya Choken-bou oboegaki,"['Yûko Natori', 'Daisuke Ryū', 'Masahiro Sudo', 'Atsuko Kawaguchi', 'Hisashi Igawa', 'Toru Minegishi']",['Director: Tetsutaro Murano']
1222248,Number 24,"['Sjur Vatne Brean', 'Erik Hivju', 'Philip Helgar', 'Magnus Dugdale', 'Jakob Maanum Trulsen', 'Jacob Jensen', 'Flo Fagerli', 'Ines Høysæter Asserson', 'Lisa Loven Kongsli', 'Martin Karelius Østensen']","['Director: John Andreas Andersen', 'Writer: Christopher Grøndahl', 'Writer: Vibeke Idsøe', 'Producer: Espen Horn', 'Producer: John M. Jacobsen', 'Producer: Kristian Strand Sinkerud', 'Writer: Erlend Loe', 'Producer: Terje Strømstad']"
565770,Blue Beetle,"['Xolo Mariduena', 'Bruna Marquezine', 'Susan Sarandon', 'Raoul Max Trujillo', 'Belissa Escobedo', 'Damián Alcázar', 'Elpidia Carrillo', 'George Lopez', 'Adriana Barraza', 'Becky G']","['Producer: John Rickard', 'Writer: Gareth Dunnet-Alcocer', 'Producer: Zev Foreman', 'Director: Ángel Manuel Soto']"
2501,The Bourne Identity,"['Matt Damon', 'Franka Potente', 'Chris Cooper', 'Clive Owen', 'Brian Cox', 'Adewale Akinnuoye-Agbaje', 'Gabriel Mann', 'Julia Stiles', 'Walton Goggins', 'Josh Hamilton']","['Producer: Patrick Crowley', 'Producer: Richard N. Gladstein', 'Producer: Doug Liman', 'Director: Doug Liman']"
65754,The Girl with the Dragon Tattoo,"['Daniel Craig', 'Rooney Mara', 'Christopher Plummer', 'Stellan Skarsgård', 'Robin Wright', 'Yorick van Wageningen', 'Steven Berkoff', 'Joely Richardson', 'Geraldine James', 'Goran Višnjić']","['Director: David Fincher', 'Writer: Steven Zaillian', 'Producer: Ceán Chaffin', 'Producer: Ole Søndberg', 'Producer: Søren Stærmose', 'Producer: Scott Rudin']"
614933,Atlas,"['Jennifer Lopez', 'Simu Liu', 'Sterling K. Brown', 'Gregory James Cohan', 'Abraham Popoola', 'Lana Parrilla', 'Mark Strong', 'Briella Guiza', 'Adia Smith-Eriksson', 'Logan Hunt']","['Producer: Elaine Goldsmith-Thomas', 'Producer: Jennifer Lopez', 'Producer: Benny Medina', 'Writer: Aron Eli Coleite', 'Producer: Tory Tunnell', 'Writer: Leo Sardarian', 'Producer: Jeffrey Fierson', 'Producer: Joby Harold', 'Director: Brad Peyton', 'Producer: Brad Peyton']"
30666,Stepfather 2,"[""Terry O'Quinn"", 'Meg Foster', 'Caroline Williams', 'Jonathan Brandis', 'Henry Brown', 'Mitchell Laurance', 'Miriam Byrd-Nethery', 'Leon Martell', 'Renata Scott', ""John O'Leary""]","['Director: Jeff Burr', 'Producer: Darin Scott', 'Writer: John Auerbach', 'Producer: William Burr']"
62211,Monsters University,"['Billy Crystal', 'John Goodman', 'Steve Buscemi', 'Helen Mirren', 'Peter Sohn', 'Joel Murray', 'Sean Hayes', 'Dave Foley', 'Charlie Day', 'Alfred Molina']","['Producer: Kori Rae', 'Director: Dan Scanlon']"
36557,Casino Royale,"['Daniel Craig', 'Eva Green', 'Mads Mikkelsen', 'Judi Dench', 'Jeffrey Wright', 'Giancarlo Giannini', 'Caterina Murino', 'Simon Abkarian', 'Isaach de Bankolé', 'Jesper Christensen']","['Director: Martin Campbell', 'Producer: Michael G. Wilson', 'Producer: Barbara Broccoli']"
400155,Hotel Transylvania 3: Summer Vacation,"['Adam Sandler', 'Andy Samberg', 'Selena Gomez', 'Kathryn Hahn', 'Jim Gaffigan', 'Kevin James', 'Fran Drescher', 'Steve Buscemi', 'Molly Shannon', 'David Spade']","['Director: Genndy Tartakovsky', 'Writer: Genndy Tartakovsky', 'Producer: Michelle Murdocca', 'Writer: Michael McCullers']"
619979,Deep Water,"['Ben Affleck', 'Ana de Armas', 'Tracy Letts', 'Lil Rel Howery', 'Dash Mihok', 'Finn Wittrock', 'Kristen Connolly', 'Jacob Elordi', 'Rachel Blanchard', 'Michael Braun']","['Director: Adrian Lyne', 'Producer: Benjamin Forkner', 'Producer: Arnon Milchan', 'Producer: Guymon Casady', 'Producer: Anthony Katagas']"
280180,Beverly Hills Cop: Axel F,"['Eddie Murphy', 'Joseph Gordon-Levitt', 'Taylour Paige', 'Judge Reinhold', 'John Ashton', 'Paul Reiser', 'Bronson Pinchot', 'Kevin Bacon', 'Jameison Walker II', 'Tony Jones']","['Director: Mark Molloy', 'Producer: Jerry Bruckheimer', 'Producer: Chad Oman', 'Producer: Eddie Murphy']"
254,King Kong,"['Naomi Watts', 'Jack Black', 'Adrien Brody', 'Andy Serkis', 'Colin Hanks', 'Thomas Kretschmann', 'Jamie Bell', 'Kyle Chandler', 'Evan Parke', 'Lobo Chan']","['Producer: Jan Blenkin', 'Director: Peter Jackson', 'Producer: Carolynne Cunningham', 'Producer: Peter Jackson', 'Producer: Fran Walsh', 'Writer: Fran Walsh', 'Writer: Philippa Boyens', 'Writer: Peter Jackson']"
343668,Kingsman: The Golden Circle,"['Taron Egerton', 'Colin Firth', 'Julianne Moore', 'Mark Strong', 'Hanna Alström', 'Halle Berry', 'Pedro Pascal', 'Channing Tatum', 'Edward Holcroft', 'Jeff Bridges']","['Writer: Matthew Vaughn', 'Director: Matthew Vaughn', 'Writer: Jane Goldman', 'Producer: David Reid', 'Producer: Matthew Vaughn', 'Producer: Adam Bohling']"
100402,Captain America: The Winter Soldier,"['Chris Evans', 'Samuel L. Jackson', 'Scarlett Johansson', 'Robert Redford', 'Sebastian Stan', 'Anthony Mackie', 'Cobie Smulders', 'Frank Grillo', 'Maximiliano Hernández', 'Emily VanCamp']","['Producer: Kevin Feige', 'Director: Joe Russo', 'Director: Anthony Russo']"
433808,The Ritual,"['Rafe Spall', 'Arsher Ali', 'Robert James-Collier', 'Sam Troughton', 'Paul Reid', 'Matthew Needham', 'Jacob James Beswick', 'Maria Erwolter', 'Hilary Reeves', 'Peter Liddell']","['Director: David Bruckner', 'Writer: Joe Barton', 'Producer: Jonathan Cavendish', 'Producer: Richard Holmes', 'Producer: Andy Serkis', 'Producer: Ron Ames']"
9340,The Goonies,"['Sean Astin', 'Josh Brolin', 'Jeff Cohen', 'Corey Feldman', 'Kerri Green', 'Martha Plimpton', 'Ke Huy Quan', 'John Matuszak', 'Robert Davi', 'Joe Pantoliano']","['Director: Richard Donner', 'Producer: Harvey Bernhard', 'Producer: Richard Donner']"
310131,The Witch,"['Anya Taylor-Joy', 'Ralph Ineson', 'Kate Dickie', 'Harvey Scrimshaw', 'Ellie Grainger', 'Lucas Dawson', 'Julian Richings', 'Bathsheba Garnett', 'Sarah Stephens', 'Daniel Malik']","['Director: Robert Eggers', 'Writer: Robert Eggers', 'Producer: Rodrigo Teixeira', 'Producer: Lars Knudsen', 'Producer: Daniel Bekerman', 'Producer: Jodi Redmond', 'Producer: Jay Van Hoy']"
66245,Arunachalam,"['Rajinikanth', 'Soundarya', 'Rambha', 'Visu', 'Senthil', 'Raghuvaran', 'Janagaraj', 'Ambika', 'Manorama', 'Jaishankar']","['Director: Sundar C', 'Writer: Crazy Mohan', 'Writer: Sundar C']"
758323,The Pope's Exorcist,"['Russell Crowe', 'Daniel Zovatto', 'Alex Essoe', 'Peter DeSouza-Feighoney', 'Ralph Ineson', 'Laurel Marsden', 'Franco Nero', ""Ryan O'Grady"", 'Bianca Bardoe', 'Carrie Munro']","['Producer: Doug Belgrad', 'Producer: Michael Patrick Kaczmarek', 'Director: Julius Avery', 'Producer: Eddie Siebert', 'Producer: Jeff Katz']"
847,Willow,"['Warwick Davis', 'Val Kilmer', 'Joanne Whalley', 'Jean Marsh', 'Patricia Hayes', 'Billy Barty', 'Pat Roach', ""Gavan O'Herlihy"", 'David Steinberg', 'Phil Fondacaro']","['Director: Ron Howard', 'Producer: Joe Johnston', 'Producer: Nigel Wooll']"
762504,Nope,"['Daniel Kaluuya', 'Keke Palmer', 'Brandon Perea', 'Michael Wincott', 'Steven Yeun', 'Wrenn Schmidt', 'Keith David', 'Devon Graye', 'Terry Notary', 'Barbie Ferreira']","['Writer: Jordan Peele', 'Producer: Jordan Peele', 'Director: Jordan Peele', 'Producer: Ian Cooper']"
1221404,Crayon Shin-chan the Movie: Our Dinosaur Diary,"['Yumiko Kobayashi', 'Miki Narahashi', 'Toshiyuki Morikawa', 'Satomi Korogi', 'Mari Mashiba', 'Tamao Hayashi', 'Teiyu Ichiryusai', 'Takumi Kitamura', 'Hatanaka Yū', 'Shunsuke Ito']",['Director: Shinobu Sasaki']
480530,Creed II,"['Michael B. Jordan', 'Sylvester Stallone', 'Tessa Thompson', 'Wood Harris', 'Russell Hornsby', 'Phylicia Rashād', 'Dolph Lundgren', 'Florian Munteanu', 'Andre Ward', 'Brigitte Nielsen']","['Director: Steven Caple Jr.', 'Producer: Sylvester Stallone', 'Producer: William Chartoff', 'Producer: Ian Sharples', 'Producer: Kevin King Templeton', 'Producer: Charles Winkler', 'Producer: David Winkler', 'Producer: Irwin Winkler']"
1302916,Heart Eyes,"['Olivia Holt', 'Mason Gooding', 'Gigi Zumbado', 'Michaela Watkins', 'Devon Sawa', 'Jordana Brewster', 'Alexander Walker', ""Lauren O'Hara"", 'Latham Gaines', 'Alex McColl']","['Director: Josh Ruben', 'Writer: Christopher Landon', 'Writer: Phillip Murphy', 'Writer: Michael Kennedy', 'Producer: Christopher Landon', 'Producer: Greg Gilreath', 'Producer: Adam Hendricks']"
360920,The Grinch,"['Benedict Cumberbatch', 'Rashida Jones', 'Kenan Thompson', 'Cameron Seely', 'Angela Lansbury', 'Pharrell Williams', 'Ramone Hamilton', 'Sam Lavagnino', 'Scarlett Estevez', 'Michael Beattie']","['Director: Yarrow Cheney', 'Producer: Janet Healy', 'Producer: Chris Meledandri', 'Producer: Scott Mosier', 'Director: Scott Mosier']"
602,Independence Day,"['Will Smith', 'Bill Pullman', 'Jeff Goldblum', 'Mary McDonnell', 'Judd Hirsch', 'Robert Loggia', 'Randy Quaid', 'Margaret Colin', 'James Rebhorn', 'Harvey Fierstein']","['Director: Roland Emmerich', 'Producer: Dean Devlin']"
725201,The Gray Man,"['Ryan Gosling', 'Chris Evans', 'Ana de Armas', 'Billy Bob Thornton', 'Jessica Henwick', 'Dhanush', 'Alfre Woodard', 'Regé-Jean Page', 'Wagner Moura', 'Julia Butters']","['Producer: Joe Roth', 'Producer: Chris Castaldi', 'Director: Joe Russo', 'Director: Anthony Russo', 'Producer: Mike Larocca', 'Producer: Joe Russo', 'Producer: Anthony Russo', 'Producer: Jeff Kirschenbaum']"
458723,Us,"[""Lupita Nyong'o"", 'Winston Duke', 'Elisabeth Moss', 'Tim Heidecker', 'Shahadi Wright Joseph', 'Evan Alex', 'Yahya Abdul-Mateen II', 'Anna Diop', 'Cali Sheldon', 'Noelle Sheldon']","['Director: Jordan Peele', 'Producer: Jordan Peele', 'Producer: Sean McKittrick', 'Producer: Jason Blum', 'Writer: Jordan Peele', 'Producer: Ian Cooper']"
253935,Emmanuelle 7,"['Sylvia Kristel', 'Caroline Laurence', 'Laura Dean', 'Joel Bui', 'Annie Bellac', 'Cynthia Van Damme', 'Julie Jalabert', 'Roland Waden', 'Roberto Malone', 'Jérôme Estienne']","['Writer: Francis Leroi', 'Director: Francis Leroi', 'Writer: Jean-Marc Vasseur', 'Producer: Alain Siritzky']"
1023647,KINK,"['Betty Koschka', 'Oktay Önder', 'Aaron Thiesse', 'Maximilian Thienen', 'Annika Hauffe', 'Emil Gutheil']",['Director: Betty Koschka']
1225377,The Mouse Trap,"['Simon Phillips', 'Sophie McIntosh', 'Madeline Kelman', 'Ben Harris', 'Calum Sywyk', 'Mireille Gagné', 'James Laurin', 'Kayleigh Styles', 'Mackenzie Mills', 'Daniel Petrenko']","['Writer: Simon Phillips', 'Director: Jamie Bailey', 'Producer: Simon Phillips', 'Producer: Jamie Bailey']"
1562,28 Weeks Later,"['Robert Carlyle', 'Rose Byrne', 'Jeremy Renner', 'Mackintosh Muggleton', 'Imogen Poots', 'Harold Perrineau', 'Catherine McCormack', 'Idris Elba', 'Amanda Walker', 'Shahid Ahmed']","['Director: Juan Carlos Fresnadillo', 'Producer: Bernard Bellew', 'Producer: Allon Reich', 'Producer: Andrew Macdonald', 'Producer: Enrique López Lavigne']"
646097,Rebel Ridge,"['Aaron Pierre', 'Don Johnson', 'AnnaSophia Robb', 'Emory Cohen', 'David Denman', 'Oscar Gale', 'Steve Zissis', 'Daniel Chung', 'Dana Lee', 'C.J. LeBlanc']","['Writer: Jeremy Saulnier', 'Director: Jeremy Saulnier', 'Producer: Jeremy Saulnier', 'Producer: Anish Savjani', 'Producer: Neil Kopp', 'Producer: Vincent Savino']"
9257,S.W.A.T.,"['Samuel L. Jackson', 'Colin Farrell', 'Michelle Rodriguez', 'LL Cool J', 'Josh Charles', 'Jeremy Renner', 'Brian Van Holt', 'Olivier Martinez', 'Domenick Lombardozzi', 'Reg E. Cathey']","['Producer: Dan Halsted', 'Director: Clark Johnson', 'Producer: Chris Lee', 'Producer: Neal H. Moritz']"
934632,Rebel Moon - Part Two: The Scargiver,"['Sofia Boutella', 'Michiel Huisman', 'Ed Skrein', 'Djimon Hounsou', 'Bae Doona', 'Staz Nair', 'Elise Duffy', 'Anthony Hopkins', 'Cleopatra Coleman', 'Fra Fee']","['Director: Zack Snyder', 'Producer: Deborah Snyder', 'Producer: Wesley Coller', 'Producer: Eric Newman', 'Producer: Zack Snyder']"
867,Sliver,"['Sharon Stone', 'William Baldwin', 'Tom Berenger', 'Polly Walker', 'Colleen Camp', 'Amanda Foreman', 'Martin Landau', 'CCH Pounder', 'Nina Foch', 'Keene Curtis']","['Producer: Robert Evans', 'Director: Phillip Noyce']"
1196943,Chhaava,"['Vicky Kaushal', 'Rashmika Mandanna', 'Akshaye Khanna', 'Ashutosh Rana', 'Divya Dutta', 'Pradeep Ram Singh Rawat', 'Vineet Kumar Singh', 'Neil Bhoopalam', 'Santosh Juvekar', 'Rajiv Kachroo']","['Director: Laxman Utekar', 'Producer: Dinesh Vijan', 'Writer: Rishi Virmani', 'Writer: Laxman Utekar', 'Writer: Kaustubh J. Savarkar']"
36647,Blade,"['Wesley Snipes', 'Stephen Dorff', 'Kris Kristofferson', ""N'Bushe Wright"", 'Donal Logue', 'Udo Kier', 'Arly Jover', 'Traci Lords', 'Kevin Patrick Walls', 'Tim Guinee']","['Writer: David S. Goyer', 'Producer: Peter Frankfurt', 'Director: Stephen Norrington', 'Producer: Robert Engelman', 'Producer: Wesley Snipes']"
310,Bruce Almighty,"['Jim Carrey', 'Morgan Freeman', 'Jennifer Aniston', 'Philip Baker Hall', 'Catherine Bell', 'Lisa Ann Walter', 'Steve Carell', 'Nora Dunn', 'Eddie Jemison', 'Paul Satterfield']","['Director: Tom Shadyac', 'Producer: Michael Bostick', 'Producer: James D. Brubaker', 'Producer: Jim Carrey', 'Producer: Steve Koren', ""Producer: Mark O'Keefe"", 'Producer: Tom Shadyac']"
1077654,Walid,"['Megat Sharizal', 'Putri Qaseh', 'Namron', 'Yusran Hashim', 'Sham Majid', 'Fad Anuar', 'Aliff Yasraff', 'Khoharullah Majid', 'Taiyuddin Bakar', 'Feiyna Tajudin']","['Director: Areel Abu Bakar', 'Writer: Areel Abu Bakar', 'Producer: Areel Abu Bakar', 'Writer: Hafiz Derani', 'Producer: Eeman Teoh']"
10003,The Saint,"['Val Kilmer', 'Elisabeth Shue', 'Rade Šerbedžija', 'Henry Goodman', 'Alun Armstrong', 'Michael Byrne', 'Irina Apeksimova', 'Lev Prygunov', 'Charlotte Cornwell', 'Emily Mortimer']","['Director: Phillip Noyce', 'Producer: Mace Neufeld', 'Producer: William J. MacDonald', 'Producer: Robert Evans', 'Producer: David Brown', 'Producer: Lis Kern', 'Producer: Christine Forsyth-Peters']"
158185,Flesh Target: Rape!,"['Eri Kanuma', 'Asami Ogawa', 'Izumi Shima', 'Yûko Asuka', 'Yuki Yoshizawa', 'Rei Okamoto', 'Hiroshi Gojo', 'Minoru Ôkôchi', 'Tatsuya Hamaguchi', 'Kenji Shimamura']","['Director: Yukihiro Sawada', 'Producer: Akira Miura']"
948549,Love Lies Bleeding,"['Kristen Stewart', ""Katy O'Brian"", 'Ed Harris', 'Dave Franco', 'Jena Malone', 'Anna Baryshnikov', 'Orion Carrington', 'Matthew Blood-Smyth', 'David DeLao', 'Hilary Fleming']","['Director: Rose Glass', 'Writer: Rose Glass', 'Writer: Weronika Tofilska', 'Producer: Andrea Cornwell', 'Producer: Oliver Kassman']"
82074,My Wife Goes Back to School,"['Renzo Montagnani', 'Carmen Russo', 'Cinzia de Ponti', 'Toni Ucci', 'Marisa Merlini', 'Roberto Gallozzi', 'Enzo Robutti', 'Enzo Andronico', 'Jimmy il Fenomeno', 'Tom Felleghy']","['Director: Giuliano Carnimeo', 'Writer: Gianfranco Couyoumdjian', 'Writer: Carlo Veo', 'Writer: Giorgio Mariuzzo']"
62,2001: A Space Odyssey,"['Keir Dullea', 'Gary Lockwood', 'William Sylvester', 'Douglas Rain', 'Daniel Richter', 'Leonard Rossiter', 'Margaret Tyzack', 'Robert Beatty', 'Sean Sullivan', 'Frank W. Miller']","['Producer: Stanley Kubrick', 'Producer: Victor Lyndon', 'Director: Stanley Kubrick']"
27578,The Expendables,"['Sylvester Stallone', 'Jason Statham', 'Jet Li', 'Dolph Lundgren', 'Eric Roberts', 'Randy Couture', 'Steve Austin', 'David Zayas', 'Giselle Itié', 'Charisma Carpenter']","['Producer: Kevin King Templeton', 'Director: Sylvester Stallone', 'Producer: John Thompson', 'Producer: Avi Lerner']"
8046,Gigli,"['Ben Affleck', 'Jennifer Lopez', 'Justin Bartha', 'Lainie Kazan', 'Missy Crider', 'Al Pacino', 'Lenny Venito', 'Christopher Walken', 'Terry Camilleri', 'David Backus']","['Producer: Casey Silver', 'Director: Martin Brest', 'Producer: Martin Brest', 'Writer: Martin Brest']"
634,Bridget Jones's Diary,"['Renée Zellweger', 'Colin Firth', 'Hugh Grant', 'Jim Broadbent', 'Gemma Jones', 'James Callis', 'Sally Phillips', 'Shirley Henderson', 'Embeth Davidtz', 'Lisa Barbuscia']","['Producer: Eric Fellner', 'Director: Sharon Maguire', 'Producer: Jonathan Cavendish', 'Producer: Tim Bevan']"
1050035,Monster,"['Soya Kurokawa', 'Hinata Hiiragi', 'Sakura Ando', 'Eita Nagayama', 'Yuko Tanaka', 'Mitsuki Takahata', 'Akihiro Kakuta', 'Shido Nakamura', 'Ryu Morioka', 'Daisuke Kuroda']","['Director: Hirokazu Kore-eda', 'Producer: Genki Kawamura', 'Producer: Kenji Yamada', 'Producer: Megumi Banse', 'Producer: Taichi Ito', 'Producer: Hijiri Taguchi']"
346648,Paddington 2,"['Ben Whishaw', 'Sally Hawkins', 'Hugh Bonneville', 'Hugh Grant', 'Madeleine Harris', 'Samuel Joslin', 'Julie Walters', 'Imelda Staunton', 'Brendan Gleeson', 'Jim Broadbent']","['Director: Paul King', 'Producer: David Heyman']"
88907,Hot Chili,"['Charles Schillaci', 'Allan Kayser', 'Joe Rubbo', 'Chuck Hemingway', 'Louisa Moritz', ""Taaffe O'Connell"", 'Victoria Barrett', 'Robert Riesel', 'Jerry Lazarus', 'Peter Bromilow']","['Writer: Menahem Golan', 'Writer: William Sachs', 'Director: William Sachs', 'Producer: Menahem Golan', 'Producer: Yoram Globus']"
996821,You're Cordially Invited,"['Will Ferrell', 'Reese Witherspoon', 'Geraldine Viswanathan', 'Meredith Hagner', 'Jimmy Tatro', 'Stony Blyden', 'Leanne Morgan', 'Rory Scovel', 'Keyla Monterroso Mejia', 'Ramona Young']","['Director: Nicholas Stoller', 'Producer: Will Ferrell', 'Producer: Nicholas Stoller', 'Producer: Jessica Elbaum', 'Producer: Conor Welch', 'Producer: Lauren Neustadter', 'Producer: Reese Witherspoon']"
87827,Life of Pi,"['Suraj Sharma', 'Irrfan Khan', 'Ayush Tandon', 'Gautam Belur', 'Adil Hussain', 'Tabu', 'Ayaan Khan', 'Mohd Abbas Khaleeli', 'Vibish Sivakumar', 'Rafe Spall']","['Producer: Gil Netter', 'Producer: David Womark', 'Director: Ang Lee', 'Producer: Ang Lee']"
1137350,The Phoenician Scheme,"['Benicio del Toro', 'Mia Threapleton', 'Michael Cera', 'Tom Hanks', 'Bryan Cranston', 'Riz Ahmed', 'Mathieu Amalric', 'Richard Ayoade', 'Jeffrey Wright', 'Scarlett Johansson']","['Producer: Wes Anderson', 'Director: Wes Anderson', 'Producer: Steven M. Rales', 'Producer: Jeremy Dawson', 'Producer: John Peet']"
